kepid,kepler_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_model_snr,koi_num_transits
9963524,Kepler-221 b,CONFIRMED,0,0,16.30,351
9964801,Kepler-654 b,CONFIRMED,0,0,50.10,77
9965439,Kepler-655 b,CONFIRMED,0,0,51.20,25
12068975,Kepler-197 d,CONFIRMED,0,0,39.60,72
12068975,Kepler-197 b,CONFIRMED,0,0,41.40,231
12068975,Kepler-197 e,CONFIRMED,0,0,18.80,43
3541946,Kepler-198 b,CONFIRMED,0,0,67.20,75
3541946,Kepler-198 c,CONFIRMED,0,0,31.20,25
10264660,Kepler-14 b,CONFIRMED,0,0,526.10,198
7447200,Kepler-210 c,CONFIRMED,0,0,206.70,166
7447200,Kepler-210 b,CONFIRMED,0,0,158.00,500
7509886,Kepler-211 c,CONFIRMED,0,0,14.90,213
7509886,Kepler-211 b,CONFIRMED,0,0,20.50,321
10002866,Kepler-222 b,CONFIRMED,0,0,59.30,331
10002866,Kepler-222 d,CONFIRMED,0,0,50.80,43
6678383,Kepler-104 c,CONFIRMED,0,0,112.80,52
10002866,Kepler-222 c,CONFIRMED,0,0,51.40,132
3541946,Kepler-198 d,CONFIRMED,0,0,44.20,992
4478168,Kepler-624 b,CONFIRMED,0,0,53.00,74
4563268,Kepler-625 b,CONFIRMED,0,0,77.30,175
7515212,Kepler-212 c,CONFIRMED,0,0,73.40,44
7515212,Kepler-212 b,CONFIRMED,0,0,11.50,76
7529266,Kepler-435 b,CONFIRMED,0,0,1208.10,156
8686373,Kepler-1936 b,CONFIRMED,0,0,24.80,11
3867615,Kepler-379 b,CONFIRMED,0,0,20.90,51
5530112,Kepler-1937 b,CONFIRMED,0,0,18.10,10
6226908,Kepler-1546 b,CONFIRMED,0,0,23.70,22
5906694,Kepler-1938 b,CONFIRMED,0,0,21.40,102
9956082,Kepler-1557 b,CONFIRMED,0,0,15.60,356
6755944,Kepler-1547 b,CONFIRMED,0,0,20.90,1491
9334893,Kepler-1178 b,CONFIRMED,0,0,10.90,41
10000941,Kepler-1558 b,CONFIRMED,0,0,18.40,384
9455677,Kepler-1548 b,CONFIRMED,0,0,17.10,11
11465651,Kepler-1941 b,CONFIRMED,0,0,16.70,43
3937814,Kepler-1549 b,CONFIRMED,0,0,16.10,7
5881120,Kepler-1943 b,CONFIRMED,0,0,15.80,277
4770617,Kepler-1154 c,CONFIRMED,0,0,18.30,140
6106282,Kepler-440 b,CONFIRMED,0,0,24.10,10
4078311,Kepler-1944 b,CONFIRMED,0,0,16.80,109
11709124,Kepler-154 c,CONFIRMED,0,0,45.00,21
9022166,Kepler-368 c,CONFIRMED,0,0,29.50,9
3103227,Kepler-1550 b,CONFIRMED,0,0,18.60,5
4850961,Kepler-1551 b,CONFIRMED,0,0,19.50,43
8439323,Kepler-1942 b,CONFIRMED,0,0,14.70,296
10714072,Kepler-1541 b,CONFIRMED,0,0,6.80,162
5688683,Kepler-1939 b,CONFIRMED,0,0,20.20,369
6607644,Kepler-1559 b,CONFIRMED,0,0,16.70,1376
7610663,Kepler-1560 b,CONFIRMED,0,0,15.80,446
8951205,Kepler-1940 b,CONFIRMED,0,0,17.40,267
7838675,Kepler-1561 b,CONFIRMED,0,0,15.00,1329
7100673,Kepler-1542 b,CONFIRMED,0,0,20.40,341
7100673,Kepler-1542 c,CONFIRMED,0,0,17.30,407
3747817,Kepler-1552 b,CONFIRMED,0,0,21.00,8
10089911,Kepler-1543 b,CONFIRMED,0,0,18.60,157
11415243,Kepler-1544 b,CONFIRMED,0,0,15.30,9
3548044,Kepler-371 c,CONFIRMED,0,0,27.30,22
11401767,Kepler-372 d,CONFIRMED,0,0,16.60,43
11709124,Kepler-154 f,CONFIRMED,0,0,18.80,127
8613535,Kepler-1165 b,CONFIRMED,0,0,26.70,141
3955817,Kepler-1553 b,CONFIRMED,0,0,15.90,319
10360722,Kepler-1545 b,CONFIRMED,0,0,21.00,6
6349881,Kepler-1554 b,CONFIRMED,0,0,18.00,7
1718958,Kepler-1934 b,CONFIRMED,0,0,8.10,950
6428794,Kepler-1701 b,CONFIRMED,0,0,24.50,9
4673628,Kepler-1935 b,CONFIRMED,0,0,23.90,268
11401767,Kepler-372 b,CONFIRMED,0,0,17.00,182
9718066,Kepler-378 c,CONFIRMED,0,0,13.30,48
9272070,Kepler-1555 b,CONFIRMED,0,0,16.50,172
5088400,Kepler-1556 b,CONFIRMED,0,0,11.10,127
8087812,Kepler-1952 b,CONFIRMED,0,0,16.90,51
5308537,Kepler-1955 b,CONFIRMED,0,0,13.90,95
5281113,Kepler-1602 b,CONFIRMED,0,0,12.00,95
6026924,Kepler-1580 b,CONFIRMED,0,0,21.80,19
3244792,Kepler-1592 b,CONFIRMED,0,0,15.70,350
1724719,Kepler-1569 b,CONFIRMED,0,0,17.70,233
8120608,Kepler-186 f,CONFIRMED,0,0,13.10,8
9366617,Kepler-1570 b,CONFIRMED,0,0,15.30,52
4548011,Kepler-1581 b,CONFIRMED,0,0,14.90,208
8459663,Kepler-1593 b,CONFIRMED,0,0,14.80,7
7046035,Kepler-1603 b,CONFIRMED,0,0,12.70,589
8463346,Kepler-436 b,CONFIRMED,0,0,14.20,22
5868793,Kepler-1582 b,CONFIRMED,0,0,11.30,70
10063208,Kepler-1583 b,CONFIRMED,0,0,13.70,149
10669994,Kepler-1594 b,CONFIRMED,0,0,13.10,494
9183378,Kepler-1571 b,CONFIRMED,0,0,13.10,396
7596240,Kepler-1584 b,CONFIRMED,0,0,13.60,99
7427764,Kepler-1595 b,CONFIRMED,0,0,9.90,288
8416523,Kepler-1604 b,CONFIRMED,0,0,70.10,1956
9872831,Kepler-1572 b,CONFIRMED,0,0,14.20,243
12306058,Kepler-391 c,CONFIRMED,0,0,17.90,56
8507475,Kepler-1585 b,CONFIRMED,0,0,11.60,314
8773015,Kepler-1586 b,CONFIRMED,0,0,15.30,86
11080405,Kepler-386 b,CONFIRMED,0,0,12.90,104
11509504,Kepler-1573 b,CONFIRMED,0,0,15.10,515
11611275,Kepler-1574 b,CONFIRMED,0,0,14.70,192
11612280,Kepler-1587 b,CONFIRMED,0,0,13.20,141
11444514,Kepler-1596 b,CONFIRMED,0,0,13.70,17
9886361,Kepler-403 d,CONFIRMED,0,0,31.60,95
9702006,Kepler-1953 b,CONFIRMED,0,0,11.90,211
6587002,Kepler-196 d,CONFIRMED,0,0,23.30,7
11718389,Kepler-1956 b,CONFIRMED,0,0,13.20,226
10329196,Kepler-1605 b,CONFIRMED,0,0,16.90,16
10604592,Kepler-1957 b,CONFIRMED,0,0,14.20,611
9285568,Kepler-1575 b,CONFIRMED,0,0,15.40,448
7604328,Kepler-1245 c,CONFIRMED,0,0,20.10,455
7103919,Kepler-1950 b,CONFIRMED,0,0,11.30,122
10722485,Kepler-1588 b,CONFIRMED,0,0,12.60,174
6937529,Kepler-1597 b,CONFIRMED,0,0,12.70,455
5177859,Kepler-1576 b,CONFIRMED,0,0,11.70,196
9883606,Kepler-1598 b,CONFIRMED,0,0,10.60,304
5860968,Kepler-1599 b,CONFIRMED,0,0,12.20,8
3645438,Kepler-1600 c,CONFIRMED,0,0,13.60,155
8480582,Kepler-1702 b,CONFIRMED,0,0,14.70,74
11125613,Kepler-1254 c,CONFIRMED,0,0,17.90,296
10525049,Kepler-1948 b,CONFIRMED,0,0,13.00,82
5095082,Kepler-1951 b,CONFIRMED,0,0,14.10,66
11560897,Kepler-430 c,CONFIRMED,0,0,14.00,13
6752002,Kepler-1945 b,CONFIRMED,0,0,17.70,219
7257966,Kepler-1946 b,CONFIRMED,0,0,19.10,438
10407482,Kepler-1577 b,CONFIRMED,0,0,9.50,185
5371777,Kepler-1589 b,CONFIRMED,0,0,13.50,1078
6879171,Kepler-1947 b,CONFIRMED,0,0,17.40,194
9897364,Kepler-1562 b,CONFIRMED,0,0,27.40,6
12505503,Kepler-1563 b,CONFIRMED,0,0,15.30,396
10526887,Kepler-1578 b,CONFIRMED,0,0,15.70,919
11125613,Kepler-1254 d,CONFIRMED,0,0,16.00,171
8733898,Kepler-446 c,CONFIRMED,0,0,26.00,154
9828127,Kepler-1564 b,CONFIRMED,0,0,19.30,72
5644412,Kepler-1565 b,CONFIRMED,0,0,15.20,740
10730070,Kepler-1590 b,CONFIRMED,0,0,13.40,176
2831055,Kepler-1601 b,CONFIRMED,0,0,14.30,602
7703882,Kepler-1954 b,CONFIRMED,0,0,11.90,227
5340878,Kepler-1566 b,CONFIRMED,0,0,17.60,1914
7450747,Kepler-1949 b,CONFIRMED,0,0,12.00,605
7826620,Kepler-1579 b,CONFIRMED,0,0,12.00,1578
8573193,Kepler-1591 b,CONFIRMED,0,0,12.50,164
7673841,Kepler-392 c,CONFIRMED,0,0,11.20,123
5084171,Kepler-1567 b,CONFIRMED,0,0,16.10,9
11968463,Kepler-385 d,CONFIRMED,0,0,16.40,18
10593535,Kepler-1568 b,CONFIRMED,0,0,15.50,64
5959719,Kepler-390 c,CONFIRMED,0,0,12.50,98
9701962,Kepler-1617 b,CONFIRMED,0,0,12.30,49
5977470,Kepler-1653 b,CONFIRMED,0,0,11.90,11
11284772,Kepler-441 b,CONFIRMED,0,0,13.20,6
6153407,Kepler-1911 b,CONFIRMED,0,0,8.60,223
11519187,Kepler-1964 b,CONFIRMED,0,0,14.40,463
8417078,Kepler-1619 b,CONFIRMED,0,0,11.40,61
9898017,Kepler-1960 b,CONFIRMED,0,0,12.20,583
6278762,Kepler-444 c,CONFIRMED,0,0,24.40,252
4556468,Kepler-1609 b,CONFIRMED,0,0,13.00,12
7747457,Kepler-1613 b,CONFIRMED,0,0,15.90,61
10026502,Kepler-1620 b,CONFIRMED,0,0,10.30,11
9002278,Kepler-62 c,CONFIRMED,0,0,11.40,103
11650401,Kepler-1614 b,CONFIRMED,0,0,12.70,268
6278762,Kepler-444 d,CONFIRMED,0,0,26.80,207
9100953,Kepler-1610 b,CONFIRMED,0,0,11.80,128
6761777,Kepler-1615 b,CONFIRMED,0,0,17.60,30
9412623,Kepler-1618 b,CONFIRMED,0,0,10.80,219
4735826,Kepler-1972 b,CONFIRMED,0,0,13.40,180
7778621,Kepler-1967 b,CONFIRMED,0,0,14.40,181
6278762,Kepler-444 e,CONFIRMED,0,0,24.40,169
4545570,Kepler-1961 b,CONFIRMED,0,0,11.90,241
11671579,Kepler-1611 b,CONFIRMED,0,0,13.40,265
9216775,Kepler-1612 b,CONFIRMED,0,0,13.50,345
6278762,Kepler-444 f,CONFIRMED,0,0,25.80,135
9009036,Kepler-1616 b,CONFIRMED,0,0,14.60,198
2857607,Kepler-1965 b,CONFIRMED,0,0,12.50,31
5962262,Kepler-1966 b,CONFIRMED,0,0,11.30,153
7429240,Kepler-1606 b,CONFIRMED,0,0,14.40,7
5003670,Kepler-1962 b,CONFIRMED,0,0,12.80,167
7133294,Kepler-1607 b,CONFIRMED,0,0,14.70,99
4381429,Kepler-1608 b,CONFIRMED,0,0,13.00,66
10220837,Kepler-1963 b,CONFIRMED,0,0,12.90,545
6278762,Kepler-444 b,CONFIRMED,0,0,21.60,342
6276791,Kepler-1958 b,CONFIRMED,0,0,12.70,140
8636600,Kepler-1959 b,CONFIRMED,0,0,11.60,212
9447166,Kepler-1459 b,CONFIRMED,0,0,16.20,20
8151055,Kepler-1460 b,CONFIRMED,0,0,17.70,41
3348082,Kepler-274 b,CONFIRMED,0,0,18.40,110
10615440,Kepler-1622 b,CONFIRMED,0,0,9.50,97
7510820,Kepler-1461 b,CONFIRMED,0,0,20.30,47
6880517,Kepler-1462 b,CONFIRMED,0,0,20.50,17
6615511,Kepler-1463 b,CONFIRMED,0,0,13.10,47
3632089,Kepler-1464 b,CONFIRMED,0,0,25.90,42
8397947,Kepler-1705 b,CONFIRMED,0,0,7.20,
9569711,Kepler-1912 b,CONFIRMED,0,0,11.70,220
12314973,Kepler-450 d,CONFIRMED,0,0,9.80,170
3348082,Kepler-274 c,CONFIRMED,0,0,11.80,36
3632089,Kepler-1464 c,CONFIRMED,0,0,15.90,243
12735830,Kepler-1465 b,CONFIRMED,0,0,16.40,43
6592335,Kepler-1971 b,CONFIRMED,0,0,12.30,1620
10057494,Kepler-1443 b,CONFIRMED,0,0,13.40,549
6587796,Kepler-1444 b,CONFIRMED,0,0,8.90,28
8554701,Kepler-1466 b,CONFIRMED,0,0,17.00,43
9031209,Kepler-1467 b,CONFIRMED,0,0,38.00,27
8073705,Kepler-1445 b,CONFIRMED,0,0,17.40,128
4271474,Kepler-1469 b,CONFIRMED,0,0,9.90,48
11497958,Kepler-296 f,CONFIRMED,0,0,13.00,15
9885417,Kepler-1446 b,CONFIRMED,0,0,28.70,1941
8331612,Kepler-1915 b,CONFIRMED,0,0,10.30,67
5965819,Kepler-1468 d,CONFIRMED,0,0,24.90,64
5965819,Kepler-1468 b,CONFIRMED,0,0,29.40,165
8183288,Kepler-437 b,CONFIRMED,0,0,27.10,21
5965819,Kepler-1468 c,CONFIRMED,0,0,18.10,333
8280511,Kepler-271 d,CONFIRMED,0,0,13.90,245
12156174,Kepler-1447 b,CONFIRMED,0,0,22.70,12
4736644,Kepler-1470 b,CONFIRMED,0,0,13.00,84
12055539,Kepler-1448 b,CONFIRMED,0,0,18.70,109
12056139,Kepler-1449 b,CONFIRMED,0,0,16.40,104
9021075,Kepler-1968 b,CONFIRMED,0,0,11.50,157
4473613,Kepler-1623 b,CONFIRMED,0,0,10.70,247
8826007,Kepler-1450 b,CONFIRMED,0,0,17.00,25
8620402,Kepler-1913 b,CONFIRMED,0,0,14.10,90
5280587,Kepler-1451 b,CONFIRMED,0,0,9.60,33
4138008,Kepler-442 b,CONFIRMED,0,0,13.10,12
3120904,Kepler-1452 b,CONFIRMED,0,0,18.20,32
11757451,Kepler-443 b,CONFIRMED,0,0,12.70,8
8047428,Kepler-1621 b,CONFIRMED,0,0,12.20,15
11513486,Kepler-1969 b,CONFIRMED,0,0,12.40,197
11189311,Kepler-1442 b,CONFIRMED,0,0,54.30,17
3544640,Kepler-1914 b,CONFIRMED,0,0,13.90,38
10653179,Kepler-1453 b,CONFIRMED,0,0,13.60,25
12066569,Kepler-1455 b,CONFIRMED,0,0,17.80,26
6497146,Kepler-438 b,CONFIRMED,0,0,14.50,38
8016691,Kepler-1456 b,CONFIRMED,0,0,11.30,67
6584273,Kepler-1457 b,CONFIRMED,0,0,21.90,19
5768816,Kepler-1458 b,CONFIRMED,0,0,25.70,22
6368175,Kepler-1703 b,CONFIRMED,0,0,8.50,63
4939346,Kepler-328 b,CONFIRMED,0,0,15.40,30
11455428,Kepler-1480 b,CONFIRMED,0,0,12.60,56
6265665,Kepler-1499 b,CONFIRMED,0,0,18.60,26
4645174,Kepler-1500 b,CONFIRMED,0,0,14.90,92
11657614,Kepler-1481 b,CONFIRMED,0,0,7.50,228
6599975,Kepler-1501 b,CONFIRMED,0,0,17.10,94
4282191,Kepler-1502 b,CONFIRMED,0,0,24.30,24
9967771,Kepler-990 c,CONFIRMED,0,0,46.60,1979
6705026,Kepler-1483 b,CONFIRMED,0,0,13.30,139
6779726,Kepler-1918 b,CONFIRMED,0,0,12.10,25
7288306,Kepler-1503 b,CONFIRMED,0,0,20.00,15
11860395,Kepler-1504 b,CONFIRMED,0,0,22.30,17
9529744,Kepler-320 c,CONFIRMED,0,0,18.80,56
2995392,Kepler-1484 b,CONFIRMED,0,0,17.30,45
8078502,Kepler-1919 b,CONFIRMED,0,0,14.40,35
6975129,Kepler-312 b,CONFIRMED,0,0,22.40,741
8644365,Kepler-1485 b,CONFIRMED,0,0,28.30,68
6364582,Kepler-1505 b,CONFIRMED,0,0,17.80,33
9529744,Kepler-320 b,CONFIRMED,0,0,16.60,116
10328393,Kepler-332 c,CONFIRMED,0,0,20.00,79
6118370,Kepler-1506 b,CONFIRMED,0,0,11.80,82
2717158,Kepler-1922 b,CONFIRMED,0,0,12.60,98
11521793,Kepler-143 b,CONFIRMED,0,0,14.70,80
9085563,Kepler-1486 b,CONFIRMED,0,0,15.10,19
11337372,Kepler-920 c,CONFIRMED,0,0,36.70,8
9763612,Kepler-1507 b,CONFIRMED,0,0,14.60,87
3561464,Kepler-1487 b,CONFIRMED,0,0,16.30,142
5213404,Kepler-1508 b,CONFIRMED,0,0,13.50,66
11551692,Kepler-411 d,CONFIRMED,0,0,66.00,16
11754430,Kepler-1488 b,CONFIRMED,0,0,29.40,27
9995771,Kepler-1509 b,CONFIRMED,0,0,14.30,43
5213230,Kepler-1923 b,CONFIRMED,0,0,15.30,27
3326377,Kepler-967 c,CONFIRMED,0,0,62.10,8
10922659,Kepler-1916 b,CONFIRMED,0,0,14.70,39
6021275,Kepler-132 e,CONFIRMED,0,0,16.40,8
11754430,Kepler-1488 c,CONFIRMED,0,0,16.40,165
8409295,Kepler-1489 b,CONFIRMED,0,0,13.00,16
7131760,Kepler-1490 b,CONFIRMED,0,0,17.80,15
11853878,Kepler-968 d,CONFIRMED,0,0,28.50,135
9285265,Kepler-1491 b,CONFIRMED,0,0,14.60,80
5780930,Kepler-1492 b,CONFIRMED,0,0,18.20,80
7288444,Kepler-1924 b,CONFIRMED,0,0,13.30,88
10881457,Kepler-1510 b,CONFIRMED,0,0,17.00,11
3433668,Kepler-1493 b,CONFIRMED,0,0,7.40,87
7503885,Kepler-1494 b,CONFIRMED,0,0,20.80,14
3629330,Kepler-1495 b,CONFIRMED,0,0,18.90,12
11853878,Kepler-968 c,CONFIRMED,0,0,20.20,176
11810124,Kepler-1471 b,CONFIRMED,0,0,16.00,368
11303322,Kepler-1472 b,CONFIRMED,0,0,11.60,34
11241912,Kepler-1473 b,CONFIRMED,0,0,21.50,91
8824737,Kepler-1917 b,CONFIRMED,0,0,15.70,101
9349757,Kepler-1474 b,CONFIRMED,0,0,16.20,37
7703955,Kepler-315 c,CONFIRMED,0,0,18.10,5
8880123,Kepler-1925 b,CONFIRMED,0,0,15.40,31
8636333,Kepler-1475 b,CONFIRMED,0,0,20.80,17
8081239,Kepler-1476 b,CONFIRMED,0,0,15.10,133
3745559,Kepler-1920 b,CONFIRMED,0,0,12.30,47
9117416,Kepler-1921 b,CONFIRMED,0,0,22.90,69
7517261,Kepler-1511 b,CONFIRMED,0,0,15.50,54
8424002,Kepler-1512 b,CONFIRMED,0,0,26.80,65
10657406,Kepler-969 c,CONFIRMED,0,0,24.50,788
7091432,Kepler-1477 b,CONFIRMED,0,0,16.10,113
6368230,Kepler-1478 b,CONFIRMED,0,0,13.80,52
9027909,Kepler-1496 b,CONFIRMED,0,0,13.90,22
9230021,Kepler-1497 b,CONFIRMED,0,0,18.50,130
8552719,Kepler-953 c,CONFIRMED,0,0,47.80,140
6058816,Kepler-1927 b,CONFIRMED,0,0,33.90,19
6619815,Kepler-1696 b,CONFIRMED,0,0,19.80,20
11651712,Kepler-1479 b,CONFIRMED,0,0,29.00,74
9896558,Kepler-937 c,CONFIRMED,0,0,12.70,7
8738775,Kepler-1498 b,CONFIRMED,0,0,15.10,28
3728432,Kepler-1526 b,CONFIRMED,0,0,36.60,342
6696580,Kepler-359 d,CONFIRMED,0,0,12.90,16
9892816,Kepler-342 e,CONFIRMED,0,0,24.10,752
5384079,Kepler-348 c,CONFIRMED,0,0,13.90,77
11709124,Kepler-154 b,CONFIRMED,0,0,27.50,33
9480535,Kepler-1527 b,CONFIRMED,0,0,32.40,5
3128552,Kepler-1073 c,CONFIRMED,0,0,23.90,256
9892816,Kepler-342 c,CONFIRMED,0,0,22.00,39
4150804,Kepler-1513 b,CONFIRMED,0,0,526.10,9
9025971,Kepler-1657 b,CONFIRMED,0,0,380.90,8
2581316,Kepler-1514 b,CONFIRMED,0,0,1244.40,7
2581554,Kepler-1521 b,CONFIRMED,0,0,54.50,29
3128552,Kepler-1073 d,CONFIRMED,0,0,18.90,381
10363115,Kepler-1929 b,CONFIRMED,0,0,51.50,19
9761615,Kepler-1528 b,CONFIRMED,0,0,24.30,743
2581316,Kepler-1514 c,CONFIRMED,0,0,21.60,125
10795103,Kepler-1515 b,CONFIRMED,0,0,562.80,6
8494410,Kepler-1516 b,CONFIRMED,0,0,40.10,182
5784777,Kepler-1529 b,CONFIRMED,0,0,28.90,251
6949061,Kepler-343 c,CONFIRMED,0,0,16.90,55
7102316,Kepler-351 d,CONFIRMED,0,0,13.70,8
11518142,Kepler-1519 b,CONFIRMED,0,0,170.10,6
10788461,Kepler-1530 d,CONFIRMED,0,0,43.40,10
10788461,Kepler-1530 b,CONFIRMED,0,0,18.30,36
10788461,Kepler-1530 c,CONFIRMED,0,0,14.60,15
12784167,Kepler-1522 b,CONFIRMED,0,0,53.30,722
11253711,Kepler-1031 b,CONFIRMED,0,0,18.90,1072
9489524,Kepler-352 d,CONFIRMED,0,0,8.10,189
11709124,Kepler-154 e,CONFIRMED,0,0,30.70,324
8505920,Kepler-1090 b,CONFIRMED,0,0,16.60,7
4242692,Kepler-1531 b,CONFIRMED,0,0,31.50,1178
6105462,Kepler-1093 c,CONFIRMED,0,0,25.60,13
8257205,Kepler-1038 c,CONFIRMED,0,0,16.00,187
4164922,Kepler-1698 b,CONFIRMED,0,0,41.60,881
10328393,Kepler-332 d,CONFIRMED,0,0,20.70,39
5437945,Kepler-460 b,CONFIRMED,0,0,181.00,4
9353742,Kepler-1523 b,CONFIRMED,0,0,47.40,1427
9101496,Kepler-335 c,CONFIRMED,0,0,18.90,22
11450414,Kepler-347 c,CONFIRMED,0,0,14.90,46
12557548,Kepler-1520 b,CONFIRMED,0,0,217.40,2040
3657758,Kepler-1065 c,CONFIRMED,0,0,7.00,348
9517393,Kepler-1085 b,CONFIRMED,0,0,93.80,5
3440118,Kepler-1928 b,CONFIRMED,0,0,37.20,72
4472818,Kepler-1524 b,CONFIRMED,0,0,69.30,16
9411166,Kepler-1016 c,CONFIRMED,0,0,42.30,12
12154526,Kepler-1047 c,CONFIRMED,0,0,18.40,416
8804845,Kepler-1067 b,CONFIRMED,0,0,11.50,1656
7515679,Kepler-1517 b,CONFIRMED,0,0,56.40,238
9351316,Kepler-1086 c,CONFIRMED,0,0,25.20,9
5202905,Kepler-340 b,CONFIRMED,0,0,10.50,74
11760860,Kepler-1525 b,CONFIRMED,0,0,33.70,558
12735740,Kepler-86 b,CONFIRMED,0,0,696.00,5
8552719,Kepler-953 b,CONFIRMED,0,0,328.00,16
3732035,Kepler-1535 b,CONFIRMED,0,0,28.00,11
5195172,Kepler-1763 b,CONFIRMED,0,0,21.30,721
8832512,Kepler-963 b,CONFIRMED,0,0,31.30,137
9280239,Kepler-1536 b,CONFIRMED,0,0,25.50,4
9886255,Kepler-976 b,CONFIRMED,0,0,51.80,13
6803855,Kepler-930 b,CONFIRMED,0,0,16.60,19
10153855,Kepler-1037 b,CONFIRMED,0,0,21.50,1004
7762723,Kepler-1867 b,CONFIRMED,0,0,14.60,134
4178606,Kepler-1326 b,CONFIRMED,0,0,30.50,25
5980208,Kepler-1331 b,CONFIRMED,0,0,23.60,1696
8036287,Kepler-1537 b,CONFIRMED,0,0,20.90,925
11187436,Kepler-957 b,CONFIRMED,0,0,7.20,232
9823519,Kepler-1350 b,CONFIRMED,0,0,37.00,114
7047824,Kepler-1353 b,CONFIRMED,0,0,18.00,55
11358389,Kepler-365 c,CONFIRMED,0,0,18.70,76
5807769,Kepler-1289 b,CONFIRMED,0,0,17.60,171
6041734,Kepler-1129 c,CONFIRMED,0,0,17.70,16
6606438,Kepler-1883 b,CONFIRMED,0,0,17.80,11
5773121,Kepler-1932 b,CONFIRMED,0,0,22.40,1973
4814502,Kepler-1933 b,CONFIRMED,0,0,27.70,209
8142787,Kepler-439 b,CONFIRMED,0,0,20.30,8
11075429,Kepler-1137 b,CONFIRMED,0,0,21.90,45
11705004,Kepler-1806 b,CONFIRMED,0,0,18.30,119
11244682,Kepler-1699 b,CONFIRMED,0,0,32.70,384
5895158,Kepler-1532 b,CONFIRMED,0,0,33.50,1217
8934103,Kepler-1538 b,CONFIRMED,0,0,17.90,8
4947556,Kepler-1930 b,CONFIRMED,0,0,11.40,100
9009953,Kepler-1700 b,CONFIRMED,0,0,27.70,6
7679812,Kepler-1931 b,CONFIRMED,0,0,76.30,33
8282846,Kepler-1539 b,CONFIRMED,0,0,20.60,10
5938970,Kepler-1540 b,CONFIRMED,0,0,22.60,8
7375348,Kepler-508 b,CONFIRMED,0,0,54.20,52
8636434,Kepler-1533 b,CONFIRMED,0,0,56.80,5
7810483,Kepler-1676 b,CONFIRMED,0,0,37.60,44
9904006,Kepler-361 b,CONFIRMED,0,0,21.10,124
8081187,Kepler-1025 b,CONFIRMED,0,0,42.60,39
6342333,Kepler-1789 b,CONFIRMED,0,0,24.90,12
10404582,Kepler-362 b,CONFIRMED,0,0,9.70,133
4570949,Kepler-76 b,CONFIRMED,0,1,1109.70,692
11497958,Kepler-296 e,CONFIRMED,0,0,13.30,31
6444896,Kepler-1649 b,CONFIRMED,0,0,9.60,91
11442793,Kepler-90 c,CONFIRMED,0,0,22.70,111
11442793,Kepler-90 b,CONFIRMED,0,0,19.20,154
10005758,Kepler-1662 c,CONFIRMED,0,0,53.50,5
12405333,Kepler-1409 b,CONFIRMED,0,0,13.60,1751
2715695,Kepler-1899 b,CONFIRMED,0,0,11.90,298
11442793,Kepler-90 e,CONFIRMED,0,0,34.40,12
12352520,Kepler-1904 b,CONFIRMED,0,0,18.00,287
7455981,Kepler-1425 b,CONFIRMED,0,0,17.20,95
5474613,Kepler-1659 b,CONFIRMED,0,0,22.60,98
9823519,Kepler-1350 c,CONFIRMED,0,0,26.70,273
10587105,Kepler-529 d,CONFIRMED,0,0,26.20,30
8558011,Kepler-607 b,CONFIRMED,0,0,17.60,988
7742408,Kepler-1697 b,CONFIRMED,0,0,13.20,40
8231667,Kepler-1926 b,CONFIRMED,0,0,14.80,27
5437945,Kepler-460 c,CONFIRMED,0,0,121.20,7
1873513,Kepler-1624 b,CONFIRMED,0,0,220.50,85
5551240,Kepler-1626 b,CONFIRMED,0,0,11.60,327
4760478,Kepler-1625 b,CONFIRMED,0,0,60.40,3
6184894,Kepler-1627 b,CONFIRMED,0,0,49.40,144
9002278,Kepler-62 f,CONFIRMED,0,0,19.30,4
6026438,Kepler-354 c,CONFIRMED,0,0,11.50,57
8753896,Kepler-389 c,CONFIRMED,0,0,11.80,81
11177676,Kepler-1454 b,CONFIRMED,0,0,13.70,22
7731281,Kepler-1628 b,CONFIRMED,0,0,38.60,3
8745553,Kepler-1633 b,CONFIRMED,0,0,10.60,8
7978202,Kepler-1630 b,CONFIRMED,0,0,35.30,3
8891684,Kepler-1634 b,CONFIRMED,0,0,21.90,3
9715631,Kepler-1636 b,CONFIRMED,0,0,19.60,4
10777591,Kepler-1637 b,CONFIRMED,0,0,18.60,220
8037038,Kepler-1631 b,CONFIRMED,0,0,11.60,320
8105398,Kepler-1632 b,CONFIRMED,0,0,34.20,6
9141355,Kepler-1635 b,CONFIRMED,0,0,18.20,3
11037818,Kepler-1638 b,CONFIRMED,0,0,13.10,5
11176166,Kepler-1639 b,CONFIRMED,0,0,13.40,17
6368175,Kepler-1703 c,CONFIRMED,0,0,7.70,41
8653134,Kepler-1643 b,CONFIRMED,0,0,19.90,254
8030339,Kepler-1534 b,CONFIRMED,0,0,11.80,91
8037145,Kepler-176 e,CONFIRMED,0,0,12.20,26
7100673,Kepler-1542 d,CONFIRMED,0,0,19.20,200
7100673,Kepler-1542 e,CONFIRMED,0,0,19.50,246
3645438,Kepler-1600 b,CONFIRMED,0,0,13.10,3
8780959,Kepler-1518 b,CONFIRMED,0,0,12.10,169
5629353,Kepler-1640 b,CONFIRMED,0,0,23.80,20
10717220,Kepler-1644 b,CONFIRMED,0,0,19.70,54
10989274,Kepler-1645 b,CONFIRMED,0,0,6.00,69
